unix;low;high;open;close;volume;date
1632355200;2594.16;2704.58;2634.38;2687.24;21421.41494085;2021-09-23 02:00:00
1632441600;2330;2691.01;2686.39;2502.58;43426.29486181;2021-09-24 02:00:00
1632528000;2389.57;2538;2501.82;2496.98;15721.35234151;2021-09-25 02:00:00
1632614400;2342.91;2659.88;2496.81;2612.32;19888.26467673;2021-09-26 02:00:00
1632700800;2501;2700.61;2611.64;2504.4;17729.95053369;2021-09-27 02:00:00
1632787200;2385.17;2542.16;2502.96;2402.26;16776.36398674;2021-09-28 02:00:00
1632873600;2389.14;2532.27;2401.59;2457.02;10759.71848653;2021-09-29 02:00:00
1632960000;2446.96;2632.61;2457.74;2592.44;16501.41687105;2021-09-30 02:00:00
1633046400;2564.87;2872.48;2592.26;2851.63;19730.54213926;2021-10-01 02:00:00
1633132800;2807.62;2985.48;2853.74;2915.71;12324.83426002;2021-10-02 02:00:00
1633219200;2876.93;3002.33;2916.2;2941.75;10648.39409817;2021-10-03 02:00:00
1633305600;2815.06;2958.1;2942.18;2913.24;15952.18112001;2021-10-04 02:00:00
1633392000;2895.01;3056.78;2913.97;3031.03;13553.38319977;2021-10-05 02:00:00
1633478400;2893.97;3145;3032.24;3087.62;24721.06133062;2021-10-06 02:00:00
1633564800;2997;3158.43;3088.37;3099.32;15930.12416743;2021-10-07 02:00:00
1633651200;3053.71;3175;3099.5;3077.23;12862.54480984;2021-10-08 02:00:00
1633737600;3059.06;3140;3081.68;3086.78;9048.05303666;2021-10-09 02:00:00
1633824000;2946.86;3110.29;3086.65;2955.23;8669.1431408;2021-10-10 02:00:00
1633910400;2916.48;3130;2952.2;3065.46;12752.86195975;2021-10-11 02:00:00
1633996800;2951;3076.01;3065.97;3027.87;14462.44774846;2021-10-12 02:00:00
1634083200;2953;3114.4;3026.58;3109.74;13594.8805474;2021-10-13 02:00:00
1634169600;3093.4;3298;3110.57;3269;18960.6432403;2021-10-14 02:00:00
1634256000;3210;3356.49;3269.95;3327.9;17229.95890995;2021-10-15 02:00:00
1634342400;3260.28;3407.97;3328.09;3283.04;9781.323647;2021-10-16 02:00:00
1634428800;3133.44;3356.86;3283.13;3308.24;9530.71796229;2021-10-17 02:00:00
1634515200;3170;3346.95;3309.64;3226.9;15298.6905653;2021-10-18 02:00:00
1634601600;3213.03;3340.4;3226.58;3331.45;14036.53932215;2021-10-19 02:00:00
1634688000;3285;3573.14;3331.97;3567.61;20486.33191636;2021-10-20 02:00:00
1634774400;3431.74;3755.95;3567.71;3486.74;30032.15286494;2021-10-21 02:00:00
1634860800;3344.44;3582.87;3485.31;3412.06;15742.94520186;2021-10-22 02:00:00
1634947200;3386.26;3587.3;3411.04;3585.01;9946.95453018;2021-10-23 02:00:00
1635033600;3406.99;3599.29;3585.6;3508.04;10228.65181428;2021-10-24 02:00:00
1635120000;3494.52;3650.7;3508.04;3636.57;11714.49329774;2021-10-25 02:00:00
1635206400;3529.19;3703;3637.88;3562.33;12463.60976999;2021-10-26 02:00:00
1635292800;3377.18;3711.54;3563.48;3384.07;21672.11135534;2021-10-27 02:00:00
1635379200;3359.03;3678;3384.09;3670.59;18018.65999893;2021-10-28 02:00:00
1635465600;3653.72;3866.54;3671.21;3821.69;20406.79256649;2021-10-29 02:00:00
1635552000;3670;3834.15;3821.99;3742.51;9893.96145988;2021-10-30 02:00:00
1635638400;3610.51;3802.48;3743.03;3711.78;9609.85958148;2021-10-31 02:00:00
1635724800;3594;3789;3712.11;3725.72;12551.65167034;2021-11-01 01:00:00
1635811200;3697.27;3976.25;3727.42;3968.08;15677.35459676;2021-11-02 01:00:00
1635897600;3850.68;4025;3968.41;3965.67;14310.5961318;2021-11-03 01:00:00
1635984000;3834.02;3971.78;3967.79;3930.29;9628.49278697;2021-11-04 01:00:00
1636070400;3847;3962;3929.42;3879.12;7562.35632679;2021-11-05 01:00:00
1636156800;3757.06;3930.76;3877.62;3917.34;7409.33656191;2021-11-06 01:00:00
1636243200;3905.09;4013.97;3917.48;3994.57;6684.52044027;2021-11-07 01:00:00
1636329600;3993.81;4163.39;3994.58;4150.81;10616.09570777;2021-11-08 01:00:00
1636416000;4065.54;4170;4150.89;4083.42;9979.56933933;2021-11-09 01:00:00
1636502400;3900;4221.1;4082.96;4034.91;18248.71326818;2021-11-10 01:00:00
1636588800;3988.71;4177.32;4033.86;4127.21;8306.95013138;2021-11-11 01:00:00
1636675200;3943.35;4205.62;4125.61;4079.8;11660.48668337;2021-11-12 01:00:00
1636761600;4011.25;4119.13;4079.62;4067.64;5926.90340751;2021-11-13 01:00:00
1636848000;3951;4110.12;4067.85;4048.29;7798.45346532;2021-11-14 01:00:00
1636934400;3997.63;4168.18;4049.24;4019.25;8957.58511477;2021-11-15 01:00:00
1637020800;3606.01;4018.75;4017.76;3720.29;30144.15135124;2021-11-16 01:00:00
1637107200;3598.39;3802.27;3721.36;3792.21;12612.20054847;2021-11-17 01:00:00
1637193600;3482.72;3837.05;3792.01;3519.12;18299.45370757;2021-11-18 01:00:00
1637280000;3499.35;3827.34;3519.58;3817.17;13196.17787845;2021-11-19 01:00:00
1637366400;3734.71;3941.7;3815.53;3921.04;6966.92400935;2021-11-20 01:00:00
1637452800;3769;3933.94;3920.04;3784.98;6034.3601287;2021-11-21 01:00:00
1637539200;3586;3836;3784.37;3638.69;13054.67092698;2021-11-22 01:00:00
1637625600;3611.07;3900;3638.59;3861.35;11773.71831114;2021-11-23 01:00:00
1637712000;3723;3866.79;3862.02;3812.79;11695.65300125;2021-11-24 01:00:00
1637798400;3793.53;4064.75;3811.88;4040.33;10965.2348107;2021-11-25 01:00:00
1637884800;3472.71;4064.44;4041.19;3581.02;26810.12034044;2021-11-26 01:00:00
1637971200;3569.15;3711.6;3580.98;3625.27;7551.68480081;2021-11-27 01:00:00
1638057600;3503;3813.76;3624.91;3810.67;9159.22509719;2021-11-28 01:00:00
1638144000;3795.51;3963.6;3809.36;3939.99;11264.21430772;2021-11-29 01:00:00
1638230400;3844.75;4180.74;3940.3;4089.36;19386.7401816;2021-11-30 01:00:00
1638316800;4000;4224.19;4091.42;4053.03;15709.46828722;2021-12-01 01:00:00
1638403200;3926.78;4091.82;4052.98;3994.38;10719.12014273;2021-12-02 01:00:00
1638489600;3570.17;4120.49;3993.93;3735.89;18627.1211932;2021-12-03 01:00:00
1638576000;3203.9;3756.2;3733.35;3652.14;42007.37776815;2021-12-04 01:00:00
1638662400;3570.22;3766.94;3651.78;3716.76;14935.0330334;2021-12-05 01:00:00
1638748800;3473.22;3882;3718.2;3857.63;20693.17390723;2021-12-06 01:00:00
1638835200;3780;3937.71;3858.16;3823.9;12342.91154061;2021-12-07 01:00:00
1638921600;3752;3937.97;3823.08;3914.6;12116.22644551;2021-12-08 01:00:00
1639008000;3611.17;3959.07;3914.54;3637.26;16604.06842009;2021-12-09 01:00:00
1639094400;3439.52;3746.91;3637.21;3452.64;17735.35801369;2021-12-10 01:00:00
1639180800;3392.02;3628.86;3449;3620.92;9646.55553689;2021-12-11 01:00:00
1639267200;3531;3692.94;3622.4;3655.69;6604.06536832;2021-12-12 01:00:00
1639353600;3251.1;3665.47;3654.47;3353.55;18810.14063159;2021-12-13 01:00:00
1639440000;3267.73;3451.09;3353.42;3429.14;13861.06561153;2021-12-14 01:00:00
1639526400;3240.7;3628.65;3428.9;3560.83;19576.23228768;2021-12-15 01:00:00
1639612800;3488.35;3642.97;3560.83;3492.43;12601.1231576;2021-12-16 01:00:00
1639699200;3273.36;3527.71;3493.18;3449.78;16924.84028305;2021-12-17 01:00:00
1639785600;3355;3557.59;3448.75;3524;8423.20065844;2021-12-18 01:00:00
1639872000;3455.89;3588.03;3523.92;3490.61;8850.45701327;2021-12-19 01:00:00
1639958400;3326.11;3541.96;3491.04;3498.54;14142.72559241;2021-12-20 01:00:00
1640044800;3468.73;3600.78;3501.17;3559.53;9446.36081408;2021-12-21 01:00:00
1640131200;3483;3614.01;3559.06;3514.72;7572.23879427;2021-12-22 01:00:00
1640217600;3440.86;3668.59;3514.11;3631.39;10737.31775127;2021-12-23 01:00:00
1640304000;3553.83;3656.33;3632.18;3576.49;6120.92229756;2021-12-24 01:00:00
1640390400;3556.77;3662.05;3579.22;3625.1;5106.52149983;2021-12-25 01:00:00
1640476800;3543.21;3633.01;3625.06;3589.86;5668.14212428;2021-12-26 01:00:00
1640563200;3561;3645.76;3591.3;3564.83;7157.30023858;2021-12-27 01:00:00
1640649600;3330.49;3565.86;3565.86;3356.07;14590.70535094;2021-12-28 01:00:00
1640736000;3176.29;3392.83;3354.75;3197.49;12148.22749104;2021-12-29 01:00:00
1640822400;3160;3334.94;3197.49;3277.6;10781.83928293;2021-12-30 01:00:00
1640908800;3182.62;3377.69;3277.21;3237;12762.12766562;2021-12-31 01:00:00
1640995200;3234.63;3326.77;3234.87;3315.51;5096.87848166;2022-01-01 01:00:00
1641081600;3273.91;3395.62;3314.56;3372;6034.2355058;2022-01-02 01:00:00
1641168000;3260.41;3402;3371.57;3333.22;8483.85434963;2022-01-03 01:00:00
1641254400;3287.73;3450.12;3333.7;3355.94;10312.27042629;2022-01-04 01:00:00
1641340800;3008.56;3405.2;3355.88;3131.57;19546.42372186;2022-01-05 01:00:00
1641427200;2916.58;3140.9;3131.63;3018.38;22342.61589288;2022-01-06 01:00:00
1641513600;2701.92;3026.66;3017.41;2815.42;35051.12926368;2022-01-07 01:00:00
1641600000;2642.26;2866;2815.64;2716.26;18592.42406271;2022-01-08 01:00:00
1641686400;2695.11;2833.22;2715.15;2776.82;13614.40175021;2022-01-09 01:00:00
1641772800;2595.05;2807.48;2775.98;2722.89;23317.4682575;2022-01-10 01:00:00
1641859200;2695.58;2879.93;2721.89;2853.01;18501.19550803;2022-01-11 01:00:00
1641945600;2823.94;2990;2852.22;2952.12;16055.73422356;2022-01-12 01:00:00
1642032000;2822.37;2975.13;2950.94;2830.21;14036.05996232;2022-01-13 01:00:00
1642118400;2786.08;2931.18;2829.42;2900.9;11373.3248368;2022-01-14 01:00:00
1642204800;2865;2960.37;2901.57;2917.46;6029.13572999;2022-01-15 01:00:00
1642291200;2873.25;2975;2918.28;2936.09;5403.48958569;2022-01-16 01:00:00
1642377600;2754.69;2945.93;2935.36;2814.67;10965.68296638;2022-01-17 01:00:00
1642464000;2723.35;2843.5;2814.42;2790.85;14266.09560833;2022-01-18 01:00:00
1642550400;2689;2807.66;2790.54;2721.21;14174.43759679;2022-01-19 01:00:00
1642636800;2642;2885.99;2722.48;2655;15914.0520805;2022-01-20 01:00:00
1642723200;2173.66;2687.14;2654.5;2267.98;50637.22875138;2022-01-21 01:00:00
1642809600;2019;2319.56;2266.06;2129.63;42313.54774396;2022-01-22 01:00:00
1642896000;2092.04;2256.94;2129.88;2243.16;28480.11700614;2022-01-23 01:00:00
1642982400;1912.8;2242.14;2241.98;2157.98;59859.02401389;2022-01-24 01:00:00
1643068800;2079.57;2224.96;2156.74;2177.72;28659.713478;2022-01-25 01:00:00
1643155200;2137.98;2418.56;2177.62;2194.02;32367.71515786;2022-01-26 01:00:00
1643241600;2077.87;2261.52;2193.51;2178;29203.87604732;2022-01-27 01:00:00
1643328000;2120;2295.71;2176.85;2286.24;22560.39300469;2022-01-28 01:00:00
1643414400;2263.4;2368.75;2286.08;2338.14;13942.63470129;2022-01-29 01:00:00
1643500800;2283.77;2374.4;2337.34;2334.72;13123.13298572;2022-01-30 01:00:00
1643587200;2219.07;2411.84;2333.79;2394.29;22303.95933687;2022-01-31 01:00:00
1643673600;2382.92;2511.08;2393.99;2475.7;22562.89017081;2022-02-01 01:00:00
1643760000;2313.84;2490.28;2475.78;2373.1;21235.18358256;2022-02-02 01:00:00
1643846400;2255.12;2416.06;2374.96;2359.46;16148.87063518;2022-02-03 01:00:00
1643932800;2335.96;2618.33;2359.44;2618.26;25260.18089881;2022-02-04 01:00:00
1644019200;2585.7;2678;2618.31;2634.61;13816.74922119;2022-02-05 01:00:00
1644105600;2583.07;2685.86;2634.99;2668.92;7890.89126065;2022-02-06 01:00:00
1644192000;2614.35;2796.41;2668.92;2746.26;20365.86455997;2022-02-07 01:00:00
1644278400;2651.34;2835.52;2746.44;2732.45;19466.0436138;2022-02-08 01:00:00
1644364800;2676;2867.05;2732.43;2843.69;13771.28536701;2022-02-09 01:00:00
1644451200;2679.45;2874.14;2842.97;2693.67;19899.62120039;2022-02-10 01:00:00
1644537600;2535.29;2760.01;2695.04;2577.68;17142.95447132;2022-02-11 01:00:00
1644624000;2520.1;2634.36;2577.93;2575.39;10332.97526078;2022-02-12 01:00:00
1644710400;2500;2607.01;2574.51;2527.47;9769.77795834;2022-02-13 01:00:00
1644796800;2493;2623.57;2528.34;2592.58;18119.75850545;2022-02-14 01:00:00
1644883200;2576.42;2816.86;2593.07;2806.85;14624.16075553;2022-02-15 01:00:00
1644969600;2680.48;2808.1;2806.85;2746.51;13729.05327568;2022-02-16 01:00:00
1645056000;2511;2781;2746.46;2547.08;21453.39717631;2022-02-17 01:00:00
1645142400;2431.1;2591.67;2547.8;2455.74;17921.42882486;2022-02-18 01:00:00
1645228800;2380.8;2501.75;2454.93;2442.65;7193.26458183;2022-02-19 01:00:00
1645315200;2271.29;2442.17;2441.88;2317.16;13523.7641332;2022-02-20 01:00:00
1645401600;2264.28;2430.65;2316.31;2270.49;24411.39396192;2022-02-21 01:00:00
1645488000;2211.49;2351.68;2271.51;2329.53;22863.82900532;2022-02-22 01:00:00
1645574400;2279.12;2431.23;2329.13;2283.9;21755.61468915;2022-02-23 01:00:00
1645660800;2042.94;2446.48;2282.55;2320.68;44567.10421396;2022-02-24 01:00:00
1645747200;2302;2516.66;2325.19;2456.01;18283.05048657;2022-02-25 01:00:00
1645833600;2424;2552.81;2456.76;2469.13;9755.34821718;2022-02-26 01:00:00
1645920000;2291.3;2517.63;2468.33;2341.99;16369.34968692;2022-02-27 01:00:00
1646006400;2303;2641.68;2340.58;2605.12;20755.74280897;2022-02-28 01:00:00
1646092800;2552.11;2726;2604.92;2675.27;20750.69943608;2022-03-01 01:00:00
1646179200;2618.91;2738.32;2675.27;2652.56;15522.71192518;2022-03-02 01:00:00
1646265600;2521;2675.72;2653.41;2561.83;9578.49758413;2022-03-03 01:00:00
1646352000;2355.04;2563.91;2560.77;2401.57;14885.82133554;2022-03-04 01:00:00
1646438400;2371.32;2461;2400.3;2441.28;6989.95389985;2022-03-05 01:00:00
1646524800;2332;2450.78;2439.86;2346.75;7082.39510267;2022-03-06 01:00:00
1646611200;2255;2430.4;2345.77;2294.97;19628.3435089;2022-03-07 01:00:00
1646697600;2285;2399.16;2294.08;2364.58;19724.93929324;2022-03-08 01:00:00
1646784000;2356.82;2533.41;2365.42;2463.86;16720.61163559;2022-03-09 01:00:00
1646870400;2308.85;2469.24;2464.47;2369.37;16340.71884299;2022-03-10 01:00:00
1646956800;2295.49;2432.44;2368.58;2343.51;15623.44381812;2022-03-11 01:00:00
1647043200;2341.8;2399;2344.52;2356.33;4289.16006177;2022-03-12 01:00:00
1647129600;2283;2386.59;2356.32;2301.22;5339.4521609;2022-03-13 01:00:00
1647216000;2288.97;2388.98;2301.67;2367.67;10066.29498982;2022-03-14 01:00:00
1647302400;2284.27;2437.35;2366.99;2387.59;11327.48878592;2022-03-15 01:00:00
1647388800;2374.92;2528.36;2389.49;2518.08;22320.30306563;2022-03-16 01:00:00
1647475200;2489.93;2564.71;2516.81;2534.17;10531.93699354;2022-03-17 01:00:00
1647561600;2493.82;2700;2535.31;2658.05;11914.36227893;2022-03-18 01:00:00
1647648000;2616.99;2705.54;2657.12;2668.94;6488.78031806;2022-03-19 01:00:00
1647734400;2546.04;2681.04;2669.05;2590.67;9913.16177458;2022-03-20 01:00:00
1647820800;2563.83;2681.46;2590.99;2623.78;9801.41573323;2022-03-21 01:00:00
1647907200;2621.21;2776.53;2623.66;2692.72;13912.45055554;2022-03-22 01:00:00
1647993600;2650.32;2768.04;2690.65;2759.77;11947.59442751;2022-03-23 01:00:00
1648080000;2734.85;2845.59;2759.84;2826.72;14987.0960231;2022-03-24 01:00:00
1648166400;2800.35;2901.73;2827.7;2827.84;11521.42818737;2022-03-25 01:00:00
1648252800;2810.27;2871.55;2827.18;2865.44;2578.4419331;2022-03-26 01:00:00
1648339200;2848.7;3002.8;2864.9;2999.88;6745.13776377;2022-03-27 01:00:00
1648425600;2982.4;3125.86;3000.51;3033;11550.14175587;2022-03-28 02:00:00
1648512000;3008.86;3140.62;3034;3067.36;11009.70246715;2022-03-29 02:00:00
1648598400;2999.05;3092.34;3067.37;3033.44;8386.71557962;2022-03-30 02:00:00
1648684800;2946.84;3103.87;3033.72;2966.83;19512.79934942;2022-03-31 02:00:00
1648771200;2902.66;3154.87;2968.49;3128.44;13755.24539519;2022-04-01 02:00:00
1648857600;3108;3197.96;3124.92;3119.75;8078.16177708;2022-04-02 02:00:00
1648944000;3089.51;3242.38;3121.17;3190.84;8059.78689688;2022-04-03 02:00:00
1649030400;3108.96;3232.49;3191.27;3207.47;8691.8312805;2022-04-04 02:00:00
1649116800;3115.47;3242.95;3208.34;3122.08;13594.01639336;2022-04-05 02:00:00
1649203200;2902.12;3121.61;3120.7;2909.08;22181.38456973;2022-04-06 02:00:00
1649289600;2883;2999.79;2907.09;2972.63;14839.70996622;2022-04-07 02:00:00
1649376000;2918.83;3050;2971.59;2935.99;10666.67746881;2022-04-08 02:00:00
1649462400;2927.08;3010;2939.27;3000.32;3087.87446695;2022-04-09 02:00:00
1649548800;2934.93;3045.57;3002.9;2943.19;4029.15838639;2022-04-10 02:00:00
1649635200;2706.76;2951.47;2942.77;2738.07;12484.62242528;2022-04-11 02:00:00
1649721600;2714.48;2835.23;2742.67;2800.02;13080.85280328;2022-04-12 02:00:00
1649808000;2769.63;2874.71;2800.49;2863.09;8978.43703806;2022-04-13 02:00:00
1649894400;2745.72;2886.94;2863.85;2792.84;11310.32269386;2022-04-14 02:00:00
1649980800;2769.5;2830.26;2792.51;2814.1;3224.04292031;2022-04-15 02:00:00
1650067200;2787.6;2856.89;2816.04;2833.59;2489.30225727;2022-04-16 02:00:00
1650153600;2758.61;2853.75;2835.05;2763.16;3088.39712063;2022-04-17 02:00:00
1650240000;2673.42;2848.47;2762.35;2835.98;8210.89192178;2022-04-18 02:00:00
1650326400;2809.1;2904.2;2836;2874.94;5000.01851356;2022-04-19 02:00:00
1650412800;2801.79;2923.86;2874.33;2837.39;8973.17762961;2022-04-20 02:00:00
1650499200;2717.18;2920.32;2837.51;2753.8;11258.02730952;2022-04-21 02:00:00
1650585600;2719.57;2807.17;2755.56;2744.44;8670.0169743;2022-04-22 02:00:00
1650672000;2703.62;2762.9;2742.33;2718.76;3672.02883555;2022-04-23 02:00:00
1650758400;2699.11;2746.09;2719.58;2704.24;4969.03662865;2022-04-24 02:00:00
1650844800;2603.02;2825.59;2704.2;2807.08;16060.46819779;2022-04-25 02:00:00
1650931200;2600.52;2833.8;2807.49;2640.16;16471.39060319;2022-04-26 02:00:00
1651017600;2626.91;2767.31;2641.16;2736.89;21631.3980002;2022-04-27 02:00:00
1651104000;2715.48;2838.71;2736.42;2796.14;18283.4608292;2022-04-28 02:00:00
1651190400;2632.11;2803.88;2796.14;2673.03;17958.20937508;2022-04-29 02:00:00
1651276800;2580;2697.12;2673.44;2588.2;6092.65676224;2022-04-30 02:00:00
1651363200;2577.9;2702.16;2588.71;2680.78;5963.95607537;2022-05-01 02:00:00
1651449600;2644.22;2742.33;2682.06;2718.5;8591.59870862;2022-05-02 02:00:00
1651536000;2618.2;2722.05;2717.74;2643.24;5640.17799016;2022-05-03 02:00:00
1651622400;2631.96;2795.72;2642.75;2769.36;9796.76324649;2022-05-04 02:00:00
1651708800;2553.33;2780.17;2768.87;2607.32;10345.54542776;2022-05-05 02:00:00
1651795200;2490.65;2620.36;2606.69;2553.49;9926.87797316;2022-05-06 02:00:00
1651881600;2453.96;2565.53;2553.5;2499.37;2789.22681543;2022-05-07 02:00:00
1651968000;2356.66;2504.84;2499.31;2392.28;6371.15401438;2022-05-08 02:00:00
1652054400;2105.43;2403.83;2394.46;2110.26;18061.97265183;2022-05-09 02:00:00
1652140800;2081.76;2328;2109.84;2224.67;19887.72226161;2022-05-10 02:00:00
1652227200;1903;2323.87;2223.25;1975.74;29760.67289355;2022-05-11 02:00:00
1652313600;1625;2077.02;1975.4;1882.48;26254.76639016;2022-05-12 02:00:00
1652400000;1864.85;2065.26;1877.63;1927.04;16401.1574895;2022-05-13 02:00:00
1652486400;1872.37;1984.32;1928.12;1974.38;7572.45998299;2022-05-14 02:00:00
1652572800;1920.56;2078.49;1974.22;2059.93;5578.45136051;2022-05-15 02:00:00
1652659200;1897.12;2060.1;2059.93;1935.19;11779.40133248;2022-05-16 02:00:00
1652745600;1904.86;2013.64;1935.94;1980.7;7720.39151009;2022-05-17 02:00:00
1652832000;1818.65;1997.5;1980.59;1825.9;9643.71961429;2022-05-18 02:00:00
1652918400;1812.48;1924.62;1824.82;1906.75;8792.77209057;2022-05-19 02:00:00
1653004800;1820;1950;1906.68;1852.71;10599.1899353;2022-05-20 02:00:00
1653091200;1832.47;1882.5;1853.21;1867.12;3338.2252117;2022-05-21 02:00:00
1653177600;1858.81;1941.9;1867.47;1930.6;4743.73233701;2022-05-22 02:00:00
1653264000;1830.28;1959.2;1930.78;1845.45;9153.05166972;2022-05-23 02:00:00
1653350400;1780;1867.2;1845.34;1842.2;11333.16711046;2022-05-24 02:00:00
1653436800;1813;1885.35;1841.65;1815.69;10246.91637014;2022-05-25 02:00:00
1653523200;1622;1836.05;1815.69;1666.39;21120.30020274;2022-05-26 02:00:00
1653609600;1586.03;1698.92;1666.89;1607.98;21596.77057072;2022-05-27 02:00:00
1653696000;1602.76;1684.41;1607.64;1668.3;5171.88446984;2022-05-28 02:00:00
1653782400;1641.35;1701.41;1668.29;1688.95;4023.74782759;2022-05-29 02:00:00
1653868800;1678.9;1866.75;1689.54;1853.88;16115.42139747;2022-05-30 02:00:00
1653955200;1792.46;1870.09;1854.46;1807.54;19326.91443758;2022-05-31 02:00:00
1654041600;1654.63;1840;1808.72;1706.4;17240.75942085;2022-06-01 02:00:00
1654128000;1663.71;1724.65;1705.22;1705.16;11742.35351184;2022-06-02 02:00:00
1654214400;1621;1712.49;1706.03;1656.37;14127.95314818;2022-06-03 02:00:00
1654300800;1631.1;1693.87;1656.39;1683.59;4363.29941319;2022-06-04 02:00:00
1654387200;1654.63;1706.7;1683.74;1681.78;5340.32129203;2022-06-05 02:00:00
1654473600;1681.1;1790;1681.65;1738.23;8722.06846017;2022-06-06 02:00:00
1654560000;1615.2;1748.52;1737.13;1693.42;14141.25096199;2022-06-07 02:00:00
1654646400;1650.81;1716.82;1694.06;1671.4;10620.29182821;2022-06-08 02:00:00
1654732800;1658.04;1709.42;1671.57;1681.43;7413.13657091;2022-06-09 02:00:00
1654819200;1573;1696.11;1681.02;1579.54;10167.40856255;2022-06-10 02:00:00
1654905600;1427.58;1598.86;1579.13;1456.76;10618.84688263;2022-06-11 02:00:00
1654992000;1353.28;1469.93;1457.51;1365.52;16653.21614944;2022-06-12 02:00:00
1655078400;1117.02;1384.56;1365.29;1160.61;44821.40173695;2022-06-13 02:00:00
1655164800;1032.5;1215.38;1161.09;1156.49;35994.33715856;2022-06-14 02:00:00
1655251200;965.27;1194.99;1157.53;1182.82;52523.85041328;2022-06-15 02:00:00
1655337600;996.56;1200;1182.03;1012.36;28116.52207995;2022-06-16 02:00:00
1655424000;996.56;1062.3;1012.43;1034.91;15781.30763929;2022-06-17 02:00:00
1655510400;839;1045;1035.05;947.01;27580.85278817;2022-06-18 02:00:00
1655596800;890;1103.65;948.1;1074.76;22218.07767678;2022-06-19 02:00:00
1655683200;1001.41;1108.48;1074.82;1070.69;17132.31627619;2022-06-20 02:00:00
1655769600;1053.01;1129;1071.45;1068.35;14259.1209591;2022-06-21 02:00:00
1655856000;986.76;1070.05;1067.93;992.69;19382.85656772;2022-06-22 02:00:00
1655942400;987.61;1096.07;992.74;1086.9;16799.93385669;2022-06-23 02:00:00
1656028800;1073.35;1178.62;1086.88;1159.62;11861.95842214;2022-06-24 02:00:00
1656115200;1114.64;1190;1160.41;1176.48;7088.23713178;2022-06-25 02:00:00
1656201600;1128.72;1213.38;1177.09;1133.28;8757.38905144;2022-06-26 02:00:00
1656288000;1107.8;1170.82;1133.28;1126.03;10620.10853529;2022-06-27 02:00:00
1656374400;1078.81;1173.41;1125.8;1085.33;12151.73976323;2022-06-28 02:00:00
1656460800;1037.94;1097.14;1085.58;1051.95;14920.29642387;2022-06-29 02:00:00
1656547200;957.19;1057.88;1051.89;1021.45;18522.19331906;2022-06-30 02:00:00
1656633600;988.3;1064.87;1021.82;1015.33;18782.27848924;2022-07-01 02:00:00
1656720000;985.51;1034;1014.83;1022.35;7613.68933135;2022-07-02 02:00:00
1656806400;996.86;1041.87;1022.46;1028.48;5784.04396144;2022-07-03 02:00:00
1656892800;1001.45;1110.93;1028.21;1102.27;11059.80875755;2022-07-04 02:00:00
1656979200;1050.86;1137.42;1101.64;1102.34;17726.76212819;2022-07-05 02:00:00
1657065600;1081.41;1181;1102.77;1164.14;16191.74880831;2022-07-06 02:00:00
1657152000;1137.34;1233.57;1164.21;1215.8;13163.0686216;2022-07-07 02:00:00
1657238400;1176;1252.48;1216.77;1190.71;19337.88393819;2022-07-08 02:00:00
1657324800;1182.98;1212.1;1191.24;1195.02;3821.83534476;2022-07-09 02:00:00
1657411200;1132.48;1197.45;1195.05;1148.04;7485.3411139;2022-07-10 02:00:00
1657497600;1086;1153.26;1148.04;1090.77;10823.10092022;2022-07-11 02:00:00
1657584000;1028.68;1091.71;1090.92;1034;13324.5751353;2022-07-12 02:00:00
1657670400;1005.48;1114.34;1034.59;1111.08;18840.28982124;2022-07-13 02:00:00
1657756800;1070;1210.81;1110.86;1189.78;14577.94606658;2022-07-14 02:00:00
1657843200;1178.17;1276.01;1189.58;1220.62;13259.33694527;2022-07-15 02:00:00
1657929600;1181.53;1411.18;1220.89;1345.01;16361.83407096;2022-07-16 02:00:00
1658016000;1307.36;1375.05;1344.61;1326.13;10215.52646891;2022-07-17 02:00:00
1658102400;1323.64;1573;1325.57;1559.05;29232.60556067;2022-07-18 02:00:00
1658188800;1469.07;1608.23;1558.55;1507.92;24795.38637063;2022-07-19 02:00:00
1658275200;1457.82;1585.08;1507;1494.98;21890.47915382;2022-07-20 02:00:00
1658361600;1433.66;1571.56;1494.27;1540.88;19362.40520746;2022-07-21 02:00:00
1658448000;1485.08;1620.9;1541.7;1504.54;13661.75128316;2022-07-22 02:00:00
1658534400;1458.46;1565;1505.22;1517.06;14339.93636839;2022-07-23 02:00:00
1658620800;1515.01;1631.94;1518.26;1566.92;9913.36418499;2022-07-24 02:00:00
1658707200;1404.64;1577.76;1565.97;1408.7;18456.307997;2022-07-25 02:00:00
1658793600;1340;1436.03;1408.25;1431.1;13187.70478342;2022-07-26 02:00:00
1658880000;1401.09;1612.19;1432.18;1604.48;18937.61878184;2022-07-27 02:00:00
1658966400;1569.44;1750.37;1603.79;1692.52;18840.26474845;2022-07-28 02:00:00
1659052800;1627.99;1726.66;1692.72;1684.17;12018.29418785;2022-07-29 02:00:00
1659139200;1638.76;1706.66;1684.55;1661.06;8429.57061888;2022-07-30 02:00:00
1659225600;1631.32;1715.38;1660.03;1644;4877.74846363;2022-07-31 02:00:00
1659312000;1566.59;1666.54;1643.63;1589.12;10760.19546458;2022-08-01 02:00:00
1659398400;1524.17;1646.72;1589.83;1605.79;9795.66312713;2022-08-02 02:00:00
1659484800;1566.72;1653.88;1606.27;1594.3;8615.52655334;2022-08-03 02:00:00
1659571200;1544.27;1636.5;1593.79;1569.42;6571.6162384;2022-08-04 02:00:00
