unix,low,high,open,close,volume,date
1549238400;28.88;29.81;28.88;29.46;15245.51334853;2019-02-04 01:00:00;36.0981560283688
1549324800;29.05;29.88;29.45;29.75;13990.63649514;2019-02-05 01:00:00;35.95836879432624
1549411200;28.1;29.8;29.76;28.61;13564.08116665;2019-02-06 01:00:00;35.85141843971632
1549497600;28.56;29.25;28.6;29.0;9686.96681364;2019-02-07 01:00:00;35.72602836879434
1549584000;28.72;39.18;28.95;37.46;119271.4342706;2019-02-08 01:00:00;35.601702127659586
1549670400;36.61;40.7;37.42;39.01;51547.35176314;2019-02-09 01:00:00;35.525035460992925
1549756800;36.94;41.56;39.01;41.07;43672.85589266;2019-02-10 01:00:00;35.43226950354612
1549843200;36.78;41.02;41.01;37.72;39673.07630999;2019-02-11 01:00:00;35.3567375886525
1549929600;36.9;39.1;37.73;38.37;25150.90878356;2019-02-12 01:00:00;35.25340425531917
1550016000;35.81;39.07;38.37;36.71;22407.37266368;2019-02-13 01:00:00;35.1744680851064
1550102400;35.24;37.3;36.7;36.36;18490.2524781;2019-02-14 01:00:00;35.08666666666668
1550188800;36.27;39.17;36.37;37.35;23801.80872049;2019-02-15 01:00:00;34.997092198581576
1550275200;37.33;38.78;37.34;38.19;16106.7165764;2019-02-16 01:00:00;34.87751773049647
1550361600;37.51;39.5;38.19;38.46;19804.97236414;2019-02-17 01:00:00;34.76929078014186
1550448000;38.31;43.0;38.46;41.87;62602.99480149;2019-02-18 01:00:00;34.66496453900711
1550534400;41.11;42.95;41.9;41.52;35211.76437319;2019-02-19 01:00:00;34.588014184397174
1550620800;40.54;45.76;41.52;45.03;49785.30868902;2019-02-20 01:00:00;34.512269503546115
1550707200;42.01;45.1;45.03;42.73;31132.86091018;2019-02-21 01:00:00;34.46588652482271
1550793600;42.25;43.68;42.79;43.36;20993.26175117;2019-02-22 01:00:00;34.41439716312058
1550880000;42.47;45.5;43.35;45.31;28814.69004152;2019-02-23 01:00:00;34.36276595744682
1550966400;38.0;46.95;45.31;38.54;61282.82236453;2019-02-24 01:00:00;34.322127659574484
1551052800;38.51;41.31;38.51;40.07;29664.31149087;2019-02-25 01:00:00;34.23900709219859
1551139200;38.86;40.23;40.05;39.33;18341.03669679;2019-02-26 01:00:00;34.16468085106384
1551225600;37.5;39.9;39.3;39.58;19713.21708447;2019-02-27 01:00:00;34.07758865248228
1551312000;39.36;40.83;39.63;40.06;14147.78567129;2019-02-28 01:00:00;33.996453900709234
1551398400;39.99;42.87;40.04;41.4;20637.81730813;2019-03-01 01:00:00;33.92553191489364
1551484800;41.05;43.17;41.27;42.54;16694.84418549;2019-03-02 01:00:00;33.90801418439719
1551571200;41.52;42.9;42.55;41.9;8289.81906486;2019-03-03 01:00:00;33.88297872340428
1551657600;39.6;42.18;41.9;40.29;18552.18117985;2019-03-04 01:00:00;33.85269503546101
1551744000;40.1;47.68;40.3;46.29;64311.31433406;2019-03-05 01:00:00;33.82255319148938
1551830400;45.28;49.9;46.3;48.76;51140.44152854;2019-03-06 01:00:00;33.82191489361705
1551916800;47.46;52.37;48.87;50.49;57952.83795851;2019-03-07 01:00:00;33.84177304964542
1552003200;48.1;51.12;50.48;49.36;32032.41151783;2019-03-08 01:00:00;33.87347517730499
1552089600;49.17;52.38;49.31;51.1;27909.94622332;2019-03-09 01:00:00;33.90226950354614
1552176000;49.74;51.15;51.1;50.2;12601.02294247;2019-03-10 01:00:00;33.94049645390074
1552262400;48.0;50.67;50.24;48.62;22530.8380028;2019-03-11 01:00:00;33.97092198581563
1552348800;46.41;50.2;48.62;49.94;20005.67766513;2019-03-12 01:00:00;33.99276595744683
1552435200;48.05;49.95;49.87;48.79;14666.05051147;2019-03-13 01:00:00;34.02517730496455
1552521600;47.25;51.24;48.78;49.17;20299.38034848;2019-03-14 01:00:00;34.04765957446809
1552608000;49.17;51.69;49.17;51.24;21840.76970479;2019-03-15 01:00:00;34.07276595744682
1552694400;51.23;53.98;51.23;53.09;23122.53650322;2019-03-16 01:00:00;34.11241134751774
1552780800;52.3;53.75;53.08;53.23;11793.80434597;2019-03-17 01:00:00;34.16652482269504
1552867200;51.29;54.76;53.22;52.19;28768.51771417;2019-03-18 01:00:00;34.2221985815603
1552953600;51.52;52.55;52.15;52.24;16192.97266786;2019-03-19 01:00:00;34.27148936170213
1553040000;50.4;52.95;52.24;52.65;20902.8637728;2019-03-20 01:00:00;34.33773049645391
1553126400;50.5;52.84;52.66;51.56;15542.88089045;2019-03-21 01:00:00;34.404539007092204
1553212800;51.02;52.6;51.53;52.42;10492.63560911;2019-03-22 01:00:00;34.459716312056734
1553299200;52.25;54.0;52.39;53.47;15217.98135595;2019-03-23 01:00:00;34.51822695035461
1553385600;52.07;53.48;53.48;52.7;7571.35207435;2019-03-24 01:00:00;34.577943262411345
1553472000;51.16;53.28;52.7;51.94;14393.05237006;2019-03-25 01:00:00;34.634609929078
1553558400;50.7;52.08;51.95;51.83;12669.9226713;2019-03-26 01:00:00;34.666737588652474
1553644800;51.78;54.6;51.87;54.53;22785.84732197;2019-03-27 01:00:00;34.70234042553191
1553731200;53.4;54.5;54.5;53.66;8165.91627017;2019-03-28 01:00:00;34.74106382978722
1553817600;53.35;54.7;53.73;54.56;14199.9763659;2019-03-29 01:00:00;34.78702127659573
1553904000;53.3;54.7;54.57;53.7;7876.64171488;2019-03-30 01:00:00;34.84907801418438
1553990400;53.39;53.99;53.75;53.88;5201.00570402;2019-03-31 01:00:00;34.90723404255318
1554076800;53.55;54.15;53.84;53.93;7339.48769916;2019-04-01 02:00:00;34.96340425531913
1554163200;53.81;70.56;53.93;69.1;79935.12993868;2019-04-02 02:00:00;35.02702127659573
1554249600;66.22;88.81;69.09;75.74;176751.72676785;2019-04-03 02:00:00;35.19921985815602
1554336000;71.25;80.31;75.71;75.44;74282.42520187;2019-04-04 02:00:00;35.42765957446808
1554422400;75.05;80.5;75.76;79.34;27146.19358745;2019-04-05 02:00:00;35.6941134751773
1554508800;76.16;87.3;79.22;82.49;55999.44755545;2019-04-06 02:00:00;35.98382978723404
1554595200;79.66;85.08;82.38;82.14;25485.40974873;2019-04-07 02:00:00;36.30829787234043
1554681600;77.18;84.07;81.95;79.54;29031.24534494;2019-04-08 02:00:00;36.630638297872345
1554768000;74.6;79.8;79.63;77.08;23200.1985476;2019-04-09 02:00:00;36.93517730496454
1554854400;76.95;81.56;77.15;78.48;22126.32329432;2019-04-10 02:00:00;37.26035460992908
1554940800;66.78;78.69;78.49;70.6;46259.35761294;2019-04-11 02:00:00;37.61489361702127
1555027200;67.0;71.75;70.6;70.0;20482.2904129;2019-04-12 02:00:00;37.901914893617025
1555113600;67.87;72.32;70.0;69.31;11478.14513108;2019-04-13 02:00:00;38.203262411347524
1555200000;67.9;74.3;69.14;74.3;15423.3408269;2019-04-14 02:00:00;38.49432624113476
1555286400;66.51;74.92;74.14;69.51;33081.74972027;2019-04-15 02:00:00;38.84113475177306
1555372800;68.51;72.5;69.19;71.75;17773.65409282;2019-04-16 02:00:00;39.14014184397164
1555459200;69.7;72.44;71.81;70.22;11136.47448151;2019-04-17 02:00:00;39.46730496453902
1555545600;70.22;75.0;70.22;72.92;19974.41008789;2019-04-18 02:00:00;39.771773049645404
1555632000;71.5;74.45;72.98;73.36;9017.43623988;2019-04-19 02:00:00;40.07375886524824
1555718400;71.2;73.82;73.44;72.64;6249.48217863;2019-04-20 02:00:00;40.38602836879433
1555804800;66.01;73.05;72.68;68.89;21118.54755437;2019-04-21 02:00:00;40.70212765957447
1555891200;67.41;69.55;68.9;68.4;10296.84320409;2019-04-22 02:00:00;40.977801418439725
1555977600;65.81;70.8;68.42;66.02;20375.73254028;2019-04-23 02:00:00;41.254539007092205
1556064000;62.52;67.08;66.1;65.6;26430.06697462;2019-04-24 02:00:00;41.53248226950357
1556150400;62.39;67.08;65.66;63.58;15526.88723892;2019-04-25 02:00:00;41.80574468085108
1556236800;62.1;65.75;63.5;64.33;13049.31429006;2019-04-26 02:00:00;42.075744680851074
1556323200;63.27;64.5;64.31;63.43;7297.4688376;2019-04-27 02:00:00;42.36730496453902
1556409600;60.0;63.75;63.53;60.79;13159.65827848;2019-04-28 02:00:00;42.66191489361703
1556496000;58.21;61.26;60.61;59.26;15700.75694998;2019-04-29 02:00:00;42.93929078014185
1556582400;59.37;65.92;59.37;65.4;24898.75650808;2019-04-30 02:00:00;43.202269503546106
1556668800;63.4;66.69;65.44;64.8;11012.41282845;2019-05-01 02:00:00;43.51539007092199
1556755200;63.97;65.49;64.8;64.55;6808.22017205;2019-05-02 02:00:00;43.82879432624114
1556841600;64.46;71.31;64.51;69.42;28455.92714784;2019-05-03 02:00:00;44.13617021276596
1556928000;65.88;72.6;69.31;68.84;21897.09896398;2019-05-04 02:00:00;44.484397163120576
1557014400;66.64;68.95;68.82;66.97;10371.8921505;2019-05-05 02:00:00;44.82709219858157
1557100800;63.5;67.95;66.97;66.32;22727.45456915;2019-05-06 02:00:00;45.15411347517731
1557187200;65.01;69.45;66.54;65.58;21737.50395809;2019-05-07 02:00:00;45.467446808510644
1557273600;63.96;66.86;65.51;66.04;11415.68308105;2019-05-08 02:00:00;45.75063829787235
1557360000;64.39;67.27;66.04;65.8;17966.30765192;2019-05-09 02:00:00;46.03070921985817
1557446400;64.61;70.4;65.86;68.35;31065.23617501;2019-05-10 02:00:00;46.3163120567376
1557532800;68.32;84.34;68.32;77.67;82716.94675965;2019-05-11 02:00:00;46.59971631205674
1557619200;72.5;83.95;77.67;75.26;61078.84455549;2019-05-12 02:00:00;46.960780141843976
1557705600;74.79;83.1;75.28;78.2;55111.19545339;2019-05-13 02:00:00;47.2963829787234
1557792000;77.05;83.8;78.05;81.6;54847.9139236;2019-05-14 02:00:00;47.642269503546096
1557878400;80.92;93.03;81.59;91.09;84757.20400094;2019-05-15 02:00:00;48.01418439716311
1557964800;81.24;95.6;91.15;85.64;85955.85302225;2019-05-16 02:00:00;48.46695035460992
1558051200;75.28;87.36;85.45;80.57;59152.29466052;2019-05-17 02:00:00;48.88113475177304
1558137600;76.81;81.35;80.59;77.86;17047.39948808;2019-05-18 02:00:00;49.279007092198576
1558224000;77.5;87.09;77.89;85.24;32586.9201756;2019-05-19 02:00:00;49.63156028368794
1558310400;78.47;85.2;85.2;82.13;31421.03132624;2019-05-20 02:00:00;50.044893617021266
1558396800;80.28;84.06;82.21;81.78;18599.52660209;2019-05-21 02:00:00;50.42992907801417
1558483200;77.06;82.88;81.73;78.45;30937.85046156;2019-05-22 02:00:00;50.82326241134751
1558569600;76.26;80.29;78.49;79.55;19896.80454354;2019-05-23 02:00:00;51.18248226950353
1558656000;79.21;92.55;79.5;89.5;61012.62681771;2019-05-24 02:00:00;51.53943262411346
1558742400;88.54;93.3;89.49;91.93;25818.41510788;2019-05-25 02:00:00;51.97680851063828
1558828800;88.9;102.0;91.99;99.98;47564.6646396;2019-05-26 02:00:00;52.42858156028367
1558915200;99.04;109.0;99.98;104.23;77754.90968577;2019-05-27 02:00:00;52.9223404255319
1559001600;99.34;105.58;104.32;102.99;32361.94533851;2019-05-28 02:00:00;53.418936170212746
1559088000;97.28;106.45;102.85;103.5;33718.82404718;2019-05-29 02:00:00;53.914609929078
1559174400;92.0;108.5;103.51;97.41;65655.47890176;2019-05-30 02:00:00;54.40531914893615
1559260800;94.12;102.97;97.27;102.96;28150.92442022;2019-05-31 02:00:00;54.857163120567364
1559347200;99.7;104.16;102.98;100.71;14665.02177665;2019-06-01 02:00:00;55.38070921985814
1559433600;100.36;104.9;100.9;102.99;16453.03995023;2019-06-02 02:00:00;55.89893617021274
1559520000;93.55;103.95;102.91;94.41;27183.96471896;2019-06-03 02:00:00;56.429219858156
1559606400;86.55;95.0;94.34;90.72;48115.72970324;2019-06-04 02:00:00;56.91219858156026
1559692800;89.29;93.56;90.77;92.34;22829.60637068;2019-06-05 02:00:00;57.35716312056736
1559779200;89.75;99.58;92.41;98.73;23014.17700466;2019-06-06 02:00:00;57.818723404255294
1559865600;97.64;107.08;98.96;102.85;46627.89392688;2019-06-07 02:00:00;58.324113475177285
1559952000;101.11;105.9;102.92;104.76;21564.96507457;2019-06-08 02:00:00;58.8569503546099
1560038400;99.22;105.36;104.63;101.86;25531.38899661;2019-06-09 02:00:00;59.40524822695033
1560124800;100.17;115.2;101.64;114.86;55283.61146513;2019-06-10 02:00:00;59.9246808510638
1560211200;110.88;122.75;114.8;120.55;56841.78134154;2019-06-11 02:00:00;60.5470212765957
1560297600;115.06;127.54;120.69;120.85;83915.16344731;2019-06-12 02:00:00;61.20964539007089
1560384000;113.59;121.4;120.71;116.4;41551.78175836;2019-06-13 02:00:00;61.86893617021273
1560470400;112.2;118.62;116.46;118.3;31993.52252836;2019-06-14 02:00:00;62.49709219858151
1560556800;118.28;124.42;118.3;122.63;23436.88391231;2019-06-15 02:00:00;63.131843971631156
1560643200;115.77;122.6;122.58;121.8;24366.97782473;2019-06-16 02:00:00;63.79794326241131
1560729600;117.82;121.98;121.8;119.49;18311.11256686;2019-06-17 02:00:00;64.45737588652479
1560816000;114.84;121.9;119.49;121.03;24475.46415662;2019-06-18 02:00:00;65.10510638297868
1560902400;119.46;124.58;121.05;121.75;30952.39781567;2019-06-19 02:00:00;65.77113475177299
1560988800;118.46;121.9;121.83;120.87;22030.5818343;2019-06-20 02:00:00;66.44446808510634
1561075200;120.0;124.9;120.85;122.19;27346.23083878;2019-06-21 02:00:00;67.10666666666663
1561161600;120.7;128.59;122.19;123.98;42821.5253847;2019-06-22 02:00:00;67.7797163120567
1561248000;119.1;124.05;123.28;119.5;15397.78194945;2019-06-23 02:00:00;68.45354609929075
1561334400;116.0;119.98;119.52;118.99;20676.48929714;2019-06-24 02:00:00;69.08914893617019
1561420800;113.51;121.66;118.99;118.76;26497.65031891;2019-06-25 02:00:00;69.72822695035457
1561507200;107.87;121.98;119.07;114.36;55728.3825177;2019-06-26 02:00:00;70.36382978723401
1561593600;89.8;115.82;114.6;99.75;74418.80693234;2019-06-27 02:00:00;70.96553191489359
1561680000;99.0;107.0;99.99;104.89;27132.50011665;2019-06-28 02:00:00;71.47184397163117
1561766400;101.2;119.6;104.9;117.01;44313.68705712;2019-06-29 02:00:00;72.01049645390069
1561852800;105.35;120.25;117.35;107.47;42999.24223239;2019-06-30 02:00:00;72.57737588652478
1561939200;100.12;111.25;107.69;108.41;33312.20283503;2019-07-01 02:00:00;73.06446808510636
1562025600;98.8;109.0;108.7;104.97;42013.75316848;2019-07-02 02:00:00;73.54453900709218
1562112000;104.0;108.95;105.14;107.56;17272.14451772;2019-07-03 02:00:00;74.02262411347516
1562198400;105.51;113.0;107.77;106.0;26855.61860932;2019-07-04 02:00:00;74.51482269503545
1562284800;104.2;107.32;106.01;105.79;11802.11990716;2019-07-05 02:00:00;75.00638297872341
1562371200;104.77;108.76;105.93;105.31;9812.0229549;2019-07-06 02:00:00;75.49971631205673
1562457600;104.41;107.91;105.12;107.35;9528.533144;2019-07-07 02:00:00;75.98042553191489
1562544000;105.58;111.9;107.07;110.17;18286.656014;2019-07-08 02:00:00;76.46893617021277
1562630400;105.3;110.6;109.99;106.43;19052.12452514;2019-07-09 02:00:00;76.97624113475179
1562716800;91.54;107.37;106.78;96.4;50796.22375469;2019-07-10 02:00:00;77.43638297872342
1562803200;84.68;96.16;96.16;91.21;48347.66222157;2019-07-11 02:00:00;77.82390070921987
1562889600;89.49;95.0;91.43;93.28;15048.30014102;2019-07-12 02:00:00;78.15297872340426
1562976000;86.66;93.63;93.45;89.82;22129.73659821;2019-07-13 02:00:00;78.51226950354612
1563062400;78.4;90.48;90.07;79.63;43041.48631281;2019-07-14 02:00:00;78.84361702127661
1563148800;75.53;82.9;79.61;80.46;33485.61842661;2019-07-15 02:00:00;79.08687943262414
1563235200;68.33;81.81;80.66;71.08;54297.30945263;2019-07-16 02:00:00;79.3858156028369
1563321600;68.76;84.98;71.13;80.44;79825.81691852;2019-07-17 02:00:00;79.6062411347518
1563408000;77.71;93.44;80.42;90.0;71292.33162856;2019-07-18 02:00:00;79.89787234042555
1563494400;83.91;90.2;89.84;88.3;27101.04319077;2019-07-19 02:00:00;80.2539716312057
1563580800;87.24;94.35;88.3;89.85;23478.74803518;2019-07-20 02:00:00;80.59624113475179
1563667200;86.21;90.65;89.79;89.05;18816.42424899;2019-07-21 02:00:00;80.9403546099291
1563753600;81.12;89.87;89.17;84.82;34497.02757796;2019-07-22 02:00:00;81.27099290780144
1563840000;79.18;84.86;84.82;80.77;28745.32702733;2019-07-23 02:00:00;81.57539007092201
1563926400;78.08;87.43;80.8;84.84;41385.41654211;2019-07-24 02:00:00;81.86262411347518
1564012800;82.33;86.9;84.84;83.68;21843.9799898;2019-07-25 02:00:00;82.13595744680852
1564099200;81.17;85.07;83.72;84.67;12946.57560279;2019-07-26 02:00:00;82.3831205673759
1564185600;77.78;86.73;84.75;79.94;21098.76829311;2019-07-27 02:00:00;82.62617021276597
1564272000;75.21;81.99;79.87;80.84;14559.19325186;2019-07-28 02:00:00;82.84290780141845
1564358400;78.59;82.82;80.97;81.15;15418.44624581;2019-07-29 02:00:00;83.05475177304966
1564444800;79.44;83.0;81.12;80.93;14118.44002511;2019-07-30 02:00:00;83.27375886524824
1564531200;80.91;90.52;80.92;89.36;34661.57447075;2019-07-31 02:00:00;83.50283687943264
1564617600;86.7;90.99;89.43;89.22;22089.73821695;2019-08-01 02:00:00;83.78340425531917
1564704000;83.52;89.23;89.03;85.39;24189.77223657;2019-08-02 02:00:00;84.06886524822698
1564790400;84.19;86.77;85.31;84.98;12084.37440519;2019-08-03 02:00:00;84.32517730496457
1564876800;81.31;85.29;85.01;83.64;21737.55163786;2019-08-04 02:00:00;84.56475177304968
1564963200;83.45;96.0;83.45;85.84;69543.50582124;2019-08-05 02:00:00;84.78014184397168
1565049600;81.04;88.48;85.68;82.91;46556.2419695;2019-08-06 02:00:00;85.01035460992911
1565136000;77.68;84.17;82.9;80.78;33837.79079239;2019-08-07 02:00:00;85.2284397163121
1565222400;78.21;82.5;80.91;80.47;16421.72145843;2019-08-08 02:00:00;85.43177304964543
1565308800;73.66;80.69;80.55;75.45;26983.40240111;2019-08-09 02:00:00;85.62957446808514
1565395200;73.23;78.0;75.46;76.03;25648.36650873;2019-08-10 02:00:00;85.79929078014186
1565481600;76.05;81.5;76.2;80.32;14856.28891687;2019-08-11 02:00:00;85.96815602836882
1565568000;76.21;80.36;80.36;76.48;15252.69229135;2019-08-12 02:00:00;86.15879432624116
1565654400;74.32;77.37;76.42;75.65;18220.22322108;2019-08-13 02:00:00;86.32702127659577
1565740800;67.25;76.83;75.69;67.98;35206.36747321;2019-08-14 02:00:00;86.49539007092203
1565827200;63.7;69.9;67.93;68.69;34332.60451231;2019-08-15 02:00:00;86.60929078014188
1565913600;65.25;68.82;68.67;67.48;15802.46595696;2019-08-16 02:00:00;86.7097872340426
1566000000;64.64;67.92;67.63;65.6;13317.64396955;2019-08-17 02:00:00;86.80836879432627
1566086400;64.62;70.81;65.64;68.85;16418.33850331;2019-08-18 02:00:00;86.88687943262413
1566172800;68.26;71.23;68.82;69.73;13927.82460285;2019-08-19 02:00:00;86.99375886524824
1566259200;66.25;69.7;69.7;67.67;14288.88252308;2019-08-20 02:00:00;87.1062411347518
1566345600;63.26;67.93;67.76;65.92;22594.84577563;2019-08-21 02:00:00;87.20432624113478
1566432000;64.17;67.36;66.01;66.13;15291.46404938;2019-08-22 02:00:00;87.18248226950357
1566518400;65.57;68.64;66.16;67.77;17312.21543394;2019-08-23 02:00:00;87.11475177304968
1566604800;64.25;67.86;67.8;65.92;12094.53413944;2019-08-24 02:00:00;87.05829787234045
1566691200;63.58;67.57;65.91;64.91;15293.72727353;2019-08-25 02:00:00;86.96390070921987
1566777600;64.83;67.81;64.83;66.1;17769.42287327;2019-08-26 02:00:00;86.8394326241135
1566864000;64.94;66.29;65.75;65.51;9148.85653903;2019-08-27 02:00:00;86.7245390070922
1566950400;58.45;65.79;65.47;60.26;43653.39255222;2019-08-28 02:00:00;86.62411347517732
1567036800;56.35;60.36;60.25;57.54;22723.55666953;2019-08-29 02:00:00;86.50425531914894
1567123200;56.45;59.79;57.64;58.64;12213.60924967;2019-08-30 02:00:00;86.3563829787234
1567209600;56.76;59.49;58.5;58.68;22766.89459249;2019-08-31 02:00:00;86.27056737588653
1567296000;58.39;61.3;58.66;60.2;9219.98654602;2019-09-01 02:00:00;86.19014184397162
1567382400;59.36;62.13;60.23;61.35;14739.88822977;2019-09-02 02:00:00;86.12695035460992
1567468800;61.07;64.64;61.49;62.91;33593.11309193;2019-09-03 02:00:00;86.03723404255317
1567555200;60.42;63.08;62.9;60.82;19966.20208611;2019-09-04 02:00:00;85.99262411347515
1567641600;58.3;61.0;60.77;59.34;17913.92836522;2019-09-05 02:00:00;85.91432624113473
1567728000;58.2;61.96;59.32;58.75;20973.95734253;2019-09-06 02:00:00;85.8370212765957
1567814400;58.79;64.0;58.8;62.5;20220.23643373;2019-09-07 02:00:00;85.73645390070918
1567900800;61.96;64.89;62.52;63.93;18976.0610494;2019-09-08 02:00:00;85.65900709219855
1567987200;61.55;64.86;63.88;63.37;19002.2301281;2019-09-09 02:00:00;85.59659574468081
1568073600;63.2;66.41;63.4;64.04;25355.583267;2019-09-10 02:00:00;85.55758865248224
1568160000;62.2;64.86;64.09;63.49;12764.63110979;2019-09-11 02:00:00;85.52687943262409
1568246400;62.12;63.6;63.5;62.61;8499.42519736;2019-09-12 02:00:00;85.50843971631203
1568332800;61.0;63.02;62.63;62.3;7811.45758309;2019-09-13 02:00:00;85.48695035460989
1568419200;61.7;64.36;62.37;63.77;9543.61289689;2019-09-14 02:00:00;85.47893617021275
1568505600;63.01;64.39;63.85;63.54;6779.98919608;2019-09-15 02:00:00;85.47567375886523
1568592000;63.14;67.4;63.62;66.2;16465.90672609;2019-09-16 02:00:00;85.47631205673757
1568678400;65.54;70.25;66.2;66.82;29849.22758111;2019-09-17 02:00:00;85.5159574468085
1568764800;67.17;72.45;67.26;70.35;27751.6410436;2019-09-18 02:00:00;85.57191489361702
1568851200;65.83;70.41;70.35;69.56;27395.28617546;2019-09-19 02:00:00;85.60673758865249
1568937600;66.32;69.69;69.69;68.36;19558.55319582;2019-09-20 02:00:00;85.64141843971632
1569024000;65.45;68.52;68.37;66.63;7072.42895485;2019-09-21 02:00:00;85.66879432624114
1569110400;64.44;66.59;66.59;65.77;8366.59903515;2019-09-22 02:00:00;85.6495035460993
1569196800;56.22;67.59;65.88;60.18;46524.3969785;2019-09-23 02:00:00;85.62865248226952
1569283200;50.34;61.55;60.15;50.7;78796.89943104;2019-09-24 02:00:00;85.58028368794326
1569369600;48.5;53.52;50.7;52.6;52747.10046708;2019-09-25 02:00:00;85.46794326241134
1569456000;46.11;52.64;52.59;50.68;41075.2440709;2019-09-26 02:00:00;85.37631205673759
1569542400;48.23;52.04;50.62;51.31;19634.20434105;2019-09-27 02:00:00;85.26695035460993
1569628800;49.3;51.48;51.31;50.78;13636.95645081;2019-09-28 02:00:00;85.16375886524823
1569715200;47.85;50.87;50.79;49.4;12980.81357723;2019-09-29 02:00:00;85.03943262411349
1569801600;48.15;51.75;49.42;51.49;26447.97984912;2019-09-30 02:00:00;84.83907801418441
1569888000;50.43;52.98;51.56;51.22;14552.50305374;2019-10-01 02:00:00;84.6708510638298
1569974400;50.56;52.14;51.22;51.65;6609.94554935;2019-10-02 02:00:00;84.48056737588652
1570060800;48.88;52.0;51.58;51.42;21142.41561612;2019-10-03 02:00:00;84.26773049645391
1570147200;50.58;52.39;51.53;51.47;10798.08771725;2019-10-04 02:00:00;83.98673758865249
1570233600;50.76;52.38;51.39;51.83;11771.85623959;2019-10-05 02:00:00;83.74517730496454
1570320000;48.51;51.85;51.83;49.65;27817.93935569;2019-10-06 02:00:00;83.54120567375888
1570406400;48.59;53.57;49.69;52.62;23021.62217374;2019-10-07 02:00:00;83.34120567375888
1570492800;51.61;53.3;52.62;52.09;7736.42271978;2019-10-08 02:00:00;83.11014184397165
1570579200;51.77;54.77;52.05;54.08;23276.89336179;2019-10-09 02:00:00;82.89624113475178
1570665600;52.03;54.2;54.2;52.5;14307.48583367;2019-10-10 02:00:00;82.70099290780142
1570752000;50.42;53.29;52.46;50.67;12237.85362806;2019-10-11 02:00:00;82.5163829787234
1570838400;50.45;51.31;50.7;50.64;3323.30000117;2019-10-12 02:00:00;82.31212765957447
1570924800;50.48;52.3;50.57;51.27;8635.88978277;2019-10-13 02:00:00;82.03609929078016
1571011200;50.97;51.84;51.27;51.64;6291.63144297;2019-10-14 02:00:00;81.74730496453903
1571097600;48.64;52.03;51.63;49.51;27745.52000516;2019-10-15 02:00:00;81.40439716312056
1571184000;46.34;50.11;49.54;47.47;31955.86746236;2019-10-16 02:00:00;81.01588652482269
1571270400;46.66;49.59;47.46;49.27;9866.5928852;2019-10-17 02:00:00;80.62304964539005
1571356800;47.03;49.3;49.26;47.76;11670.79315291;2019-10-18 02:00:00;80.23829787234042
1571443200;47.19;48.47;47.84;48.15;8861.63061372;2019-10-19 02:00:00;79.8877304964539
1571529600;47.25;49.74;48.18;49.28;11853.04082011;2019-10-20 02:00:00;79.4990780141844
1571616000;48.2;49.98;49.21;49.06;10039.1957563;2019-10-21 02:00:00;79.13248226950356
1571702400;47.77;49.48;49.07;47.92;12899.24477628;2019-10-22 02:00:00;78.75063829787236
1571788800;42.63;48.12;47.9;44.55;35231.57535283;2019-10-23 02:00:00;78.42127659574469
1571875200;43.56;45.43;44.59;44.81;13329.12643239;2019-10-24 02:00:00;78.09375886524823
1571961600;44.31;52.98;44.82;51.47;56256.89611693;2019-10-25 02:00:00;77.75624113475178
1572048000;48.1;57.59;51.59;51.01;36650.02248181;2019-10-26 02:00:00;77.42028368794328
1572134400;50.26;56.7;51.17;54.02;36003.12381861;2019-10-27 02:00:00;77.05326241134755
1572220800;51.97;56.1;54.02;52.42;26279.76150895;2019-10-28 01:00:00;76.69432624113477
1572307200;52.07;54.8;52.43;53.9;22451.79365368;2019-10-29 01:00:00;76.3453191489362
1572393600;51.33;55.0;54.03;51.97;15261.33438304;2019-10-30 01:00:00;75.91432624113479
1572480000;51.11;53.5;52.16;52.44;18397.98798441;2019-10-31 01:00:00;75.42829787234047
1572566400;50.99;52.83;52.3;52.34;12761.16584021;2019-11-01 01:00:00;74.9431205673759
1572652800;51.93;53.11;52.39;52.52;9260.25316376;2019-11-02 01:00:00;74.48872340425532
1572739200;51.42;52.69;52.51;52.39;8690.99559989;2019-11-03 01:00:00;74.02212765957448
1572825600;51.92;56.28;52.44;55.22;28669.24579528;2019-11-04 01:00:00;73.52468085106383
1572912000;54.77;57.99;55.22;57.1;21243.09774898;2019-11-05 01:00:00;73.05248226950356
1572998400;56.59;58.11;57.11;58.02;7071.68472529;2019-11-06 01:00:00;72.61007092198582
1573084800;54.59;58.15;58.11;55.63;19679.72913777;2019-11-07 01:00:00;72.16368794326242
1573171200;53.4;56.53;55.61;54.6;10294.2670098;2019-11-08 01:00:00;71.69404255319151
1573257600;54.65;56.59;54.65;56.32;6511.7967489;2019-11-09 01:00:00;71.2245390070922
1573344000;55.52;60.02;56.42;57.77;33267.35713492;2019-11-10 01:00:00;70.75808510638299
1573430400;54.88;58.39;57.84;56.05;16014.36695138;2019-11-11 01:00:00;70.29397163120568
1573516800;54.22;56.4;55.89;55.83;8116.11420344;2019-11-12 01:00:00;69.842695035461
1573603200;54.8;56.23;55.85;55.45;5094.23321622;2019-11-13 01:00:00;69.39489361702128
1573689600;53.11;55.5;55.37;53.46;8032.09609732;2019-11-14 01:00:00;68.9431205673759
1573776000;50.93;55.22;53.41;52.13;21066.80023684;2019-11-15 01:00:00;68.50914893617022
