DateTime,Aggregated Exchanges,AggrExchNormalized
2013-11-14 00:00:00+00:00,32.14082475,0.02221120133839002
2013-11-15 00:00:00+00:00,-5.60505343,-0.007602417603365552
2013-11-16 00:00:00+00:00,3.59335745,0.002448014881415336
2013-11-17 00:00:00+00:00,-3.54595476,-0.0047246577069126605
2013-11-18 00:00:00+00:00,48.98675303,0.033873504622242555
2013-11-19 00:00:00+00:00,75.32057221,0.0521041999448569
2013-11-20 00:00:00+00:00,-108.68322122,-0.15166264249093808
2013-11-21 00:00:00+00:00,-3.41988375,-0.004548463092264532
2013-11-22 00:00:00+00:00,35.61206558,0.024614313987208206
2013-11-23 00:00:00+00:00,-18.52050997,-0.025652831319184166
2013-11-24 00:00:00+00:00,-3.31648421,-0.0044039537232579695
2013-11-25 00:00:00+00:00,18.20267355,0.012561929193287837
2013-11-26 00:00:00+00:00,-8.84813545,-0.012134891697024752
2013-11-27 00:00:00+00:00,-0.5047095,-0.000474267100567638
2013-11-28 00:00:00+00:00,-0.270538,-0.00014699315230559673
2013-11-29 00:00:00+00:00,-19.42028753,-0.02691034452902763
2013-11-30 00:00:00+00:00,13.43113242,0.009258628902290966
2013-12-01 00:00:00+00:00,25.81298695,0.017830489137315268
2013-12-02 00:00:00+00:00,-12.13712321,-0.01673152284129753
2013-12-03 00:00:00+00:00,39.58565284,0.027365197107492547
2013-12-04 00:00:00+00:00,35.7569339,0.024714605182562993
2013-12-05 00:00:00+00:00,38.9386084,0.026917253344941366
2013-12-06 00:00:00+00:00,44.6878635,0.030897417306106935
2013-12-07 00:00:00+00:00,-18.2927545,-0.025334524301015016
2013-12-08 00:00:00+00:00,13.04936532,0.008994334549970662
2013-12-09 00:00:00+00:00,25.59972411,0.017682848955194317
2013-12-10 00:00:00+00:00,9.26954703,0.006377596159355072
2013-12-11 00:00:00+00:00,16.99381355,0.011725044949606491
2013-12-12 00:00:00+00:00,-2.81944295,-0.0037092976459413007
2013-12-13 00:00:00+00:00,-12.02498037,-0.01657479399079198
2013-12-14 00:00:00+00:00,5.5049245,0.003771377673538021
2013-12-15 00:00:00+00:00,0.68983351,0.00043792815794233046
2013-12-16 00:00:00+00:00,14.1246464,0.00973874316087735
2013-12-17 00:00:00+00:00,-15.17021129,-0.02097051311709286
2013-12-18 00:00:00+00:00,11.43227955,0.007874838825408419
2013-12-19 00:00:00+00:00,-5.28290891,-0.007152194117708954
2013-12-20 00:00:00+00:00,16.61954034,0.011465938558228634
2013-12-21 00:00:00+00:00,17.71814081,0.012226490998911524
2013-12-22 00:00:00+00:00,7.92884881,0.005449441355780112
2013-12-23 00:00:00+00:00,-10.68083982,-0.014696246922435097
2013-12-24 00:00:00+00:00,58.17074915,0.040231512701638515
2013-12-25 00:00:00+00:00,-9.5041,-0.013051656154691504
2013-12-26 00:00:00+00:00,8.0165886,0.005510182920390498
2013-12-27 00:00:00+00:00,25.81721831,0.017833418474470394
2013-12-28 00:00:00+00:00,-11.3059254,-0.015569855477568062
2013-12-29 00:00:00+00:00,9.6391436,0.006633464949745745
2013-12-30 00:00:00+00:00,1.85442788,0.0012441676550991574
2013-12-31 00:00:00+00:00,-24.55456929,-0.03408592594301474
2014-01-01 00:00:00+00:00,32.86158255,0.01027006654116699
2014-01-02 00:00:00+00:00,-14.63393002,-0.0016187606769627605
2014-01-03 00:00:00+00:00,-1.01670012,-8.740929480843818e-05
2014-01-04 00:00:00+00:00,-6.42946067,-0.0006961115353069092
2014-01-05 00:00:00+00:00,37.230984,0.011642642978262075
2014-01-06 00:00:00+00:00,2.3143856,0.0006741611905902135
2014-01-07 00:00:00+00:00,7.37577207,0.0022641134728997006
2014-01-08 00:00:00+00:00,-5.13445687,-0.0005504794299824312
2014-01-09 00:00:00+00:00,-3.54093814,-0.0003712772627578742
2014-01-10 00:00:00+00:00,8.02796158,0.0024689882055582415
2014-01-11 00:00:00+00:00,0.72854271,0.000175994425952742
2014-01-12 00:00:00+00:00,17.17324725,0.005341831034212807
2014-01-13 00:00:00+00:00,-14.98908512,-0.0016587003164678649
2014-01-14 00:00:00+00:00,5.77712334,0.0017619239617963007
2014-01-15 00:00:00+00:00,-11.19303777,-0.0012318086212526058
2014-01-16 00:00:00+00:00,8.64332856,0.002662295738999547
2014-01-17 00:00:00+00:00,-19.6949522,-0.002187907512800291
2014-01-18 00:00:00+00:00,10.94453027,0.0033851808481599613
2014-01-19 00:00:00+00:00,1.74797277,0.0004962318075791045
2014-01-20 00:00:00+00:00,14.28289203,0.004433872927088823
